ORDER_KEY,ORDER_DATE,CUSTOMER_KEY,STATUS_CODE,PRIORITY_CODE,CLERK_NAME,SHIP_PRIORITY,ORDER_COUNT,RETURN_COUNT,GROSS_ITEM_SALES_AMOUNT,ITEM_DISCOUNT_AMOUNT,ITEM_TAX_AMOUNT,NET_ITEM_SALES_AMOUNT,NAME,ADDRESS,NATION,REGION,PHONE_NUMBER
42115,1992-02-19,323,F,1-URGENT,Clerk#000000867,0,1,3,207998,0.0,0.0,415996.0,Customer#000000323,"ZLnVZ CXRi2,QDrlo",CHINA,ASIA,28-347-223-6024
59236,1992-02-19,928,F,1-URGENT,Clerk#000000304,0,1,1,27079,0.0,0.0,54158.0,,,,,
42624,1992-02-19,115,F,5-LOW,Clerk#000000806,0,1,2,191157,0.0,0.0,382314.0,Customer#000000115,0WFt1IXENmUT2BgbsB0ShVKJZt0HCBCbFl0aHc,INDIA,ASIA,18-971-699-1843
7299,1992-02-19,1369,F,1-URGENT,Clerk#000000065,0,1,1,98826,0.0,0.0,197652.0,,,,,
39075,1992-02-20,1345,F,4-NOT SPECIFIED,Clerk#000000243,0,1,3,178960,0.0,0.0,357920.0,,,,,
5860,1992-02-20,127,F,4-NOT SPECIFIED,Clerk#000000079,0,1,0,14025,0.0,0.0,28050.0,Customer#000000127,Xyge4DX2rXKxXyye1Z47LeLVEYMLf4Bfcj,VIETNAM,ASIA,31-101-672-2951
35905,1992-02-20,1204,F,5-LOW,Clerk#000000688,0,1,3,191788,0.0,0.0,383576.0,,,,,
1057,1992-02-20,760,F,1-URGENT,Clerk#000000124,0,1,3,181305,0.0,0.0,362610.0,,,,,
26309,1992-02-20,1367,F,5-LOW,Clerk#000000765,0,1,4,267138,0.0,0.0,534276.0,,,,,
12711,1992-02-20,85,F,1-URGENT,Clerk#000000326,0,1,0,83494,0.0,0.0,166988.0,Customer#000000085,siRerlDwiolhYR 8FgksoezycLj,ETHIOPIA,AFRICA,15-745-585-8219
44035,1992-02-21,1174,F,2-HIGH,Clerk#000000718,0,1,0,21950,0.0,0.0,43900.0,,,,,
25255,1992-02-21,490,F,1-URGENT,Clerk#000000356,0,1,3,145800,0.0,0.0,291600.0,Customer#000000490," 66fG3Fyb946cVQsH9Z3VMNzR,yfHMKIEB",RUSSIA,EUROPE,32-268-147-7824
20803,1992-02-21,52,F,1-URGENT,Clerk#000000378,0,1,2,65112,0.0,0.0,130224.0,Customer#000000052,7 QOqGqqSy9jfV51BC71jcHJSD0,IRAQ,MIDDLE EAST,21-186-284-5998
6,1992-02-21,557,F,4-NOT SPECIFIED,Clerk#000000058,0,1,0,48040,0.0,0.0,96080.0,,,,,
421,1992-02-22,392,F,5-LOW,Clerk#000000405,0,1,1,1232,0.0,0.0,2464.0,Customer#000000392,H7M6JObndO,PERU,AMERICA,27-601-793-2507
17602,1992-02-22,383,F,1-URGENT,Clerk#000000672,0,1,0,19461,0.0,0.0,38922.0,Customer#000000383,iBIHYgXvVDpu6qq7FlqXVcAIDAzv4qs,BRAZIL,AMERICA,12-868-920-9034
46466,1992-02-22,574,F,3-MEDIUM,Clerk#000000799,0,1,4,209759,0.0,0.0,419518.0,,,,,
58562,1992-02-22,1373,F,1-URGENT,Clerk#000000047,0,1,1,238899,0.0,0.0,477798.0,,,,,
17285,1992-02-22,577,F,4-NOT SPECIFIED,Clerk#000000019,0,1,0,95057,0.0,0.0,190114.0,,,,,
54690,1992-02-22,794,F,3-MEDIUM,Clerk#000000601,0,1,6,247302,0.0,0.0,494604.0,,,,,
57541,1992-02-23,631,F,4-NOT SPECIFIED,Clerk#000000859,0,1,0,30993,0.0,0.0,61986.0,,,,,
37797,1992-02-23,1240,F,3-MEDIUM,Clerk#000000580,0,1,1,137974,0.0,0.0,275948.0,,,,,
51239,1992-02-24,908,F,5-LOW,Clerk#000000253,0,1,0,140937,0.0,0.0,281874.0,,,,,
8388,1992-02-24,877,F,5-LOW,Clerk#000000930,0,1,3,246039,0.0,0.0,492078.0,,,,,
9281,1992-02-24,904,F,1-URGENT,Clerk#000000530,0,1,3,172325,0.0,0.0,344650.0,,,,,
40132,1992-02-24,665,F,5-LOW,Clerk#000000870,0,1,4,381965,0.0,0.0,763930.0,,,,,
41921,1992-02-24,1070,F,3-MEDIUM,Clerk#000000386,0,1,2,117655,0.0,0.0,235310.0,,,,,
35392,1992-02-24,1207,F,2-HIGH,Clerk#000000644,0,1,1,52339,0.0,0.0,104678.0,,,,,
19623,1992-02-24,214,F,1-URGENT,Clerk#000000530,0,1,3,265540,0.0,0.0,531080.0,Customer#000000214,MpCwhcLrbcIM7AeKS9tRM09by,INDIA,ASIA,18-180-678-6165
27171,1992-02-25,673,F,2-HIGH,Clerk#000000191,0,1,2,199394,0.0,0.0,398788.0,,,,,
11776,1992-02-25,386,F,5-LOW,Clerk#000000548,0,1,0,90165,0.0,0.0,180330.0,Customer#000000386,DeQxsCxixT8RQ7JV6mddRYGDGQ2WM94,UNITED STATES,AMERICA,34-193-143-1425
39873,1992-02-25,322,F,3-MEDIUM,Clerk#000000289,0,1,1,54447,0.0,0.0,108894.0,Customer#000000322,bWRyCyjH5OfGX,SAUDI ARABIA,MIDDLE EAST,30-660-202-7517
25314,1992-02-25,347,F,2-HIGH,Clerk#000000433,0,1,4,283902,0.0,0.0,567804.0,Customer#000000347,qRT7WRrnykLDfTc5Ei,ARGENTINA,AMERICA,11-519-832-9913
13668,1992-02-25,878,F,1-URGENT,Clerk#000000198,0,1,1,219262,0.0,0.0,438524.0,,,,,
6338,1992-02-25,1480,F,5-LOW,Clerk#000000413,0,1,3,130743,0.0,0.0,261486.0,,,,,
16455,1992-02-26,1385,F,5-LOW,Clerk#000000672,0,1,0,77235,0.0,0.0,154470.0,,,,,
38086,1992-02-26,959,F,5-LOW,Clerk#000000532,0,1,3,103121,0.0,0.0,206242.0,,,,,
25637,1992-02-26,305,F,4-NOT SPECIFIED,Clerk#000000841,0,1,1,154670,0.0,0.0,309340.0,Customer#000000305,"x8kcl,R4Wk",IRAQ,MIDDLE EAST,21-250-654-3339
31622,1992-02-26,757,F,4-NOT SPECIFIED,Clerk#000000505,0,1,1,79277,0.0,0.0,158554.0,,,,,
59075,1992-02-27,1115,F,5-LOW,Clerk#000000547,0,1,2,167725,0.0,0.0,335450.0,,,,,
37986,1992-02-27,638,F,1-URGENT,Clerk#000000857,0,1,3,123707,0.0,0.0,247414.0,,,,,
57157,1992-02-27,13,F,1-URGENT,Clerk#000000928,0,1,0,56743,0.0,0.0,113486.0,Customer#000000013,nsXQu0oVjD7PM659uC3SRSp,CANADA,AMERICA,13-761-547-5974
53221,1992-02-27,1432,F,4-NOT SPECIFIED,Clerk#000000234,0,1,4,266514,0.0,0.0,533028.0,,,,,
53026,1992-02-27,446,F,5-LOW,Clerk#000000564,0,1,2,135678,0.0,0.0,271356.0,Customer#000000446,"mJOJwYfch izLCuw70,qhlJSmH",UNITED STATES,AMERICA,34-321-168-5681
45536,1992-02-28,52,F,1-URGENT,Clerk#000000004,0,1,0,55522,0.0,0.0,111044.0,Customer#000000052,7 QOqGqqSy9jfV51BC71jcHJSD0,IRAQ,MIDDLE EAST,21-186-284-5998
49954,1992-02-28,997,F,1-URGENT,Clerk#000000792,0,1,2,108384,0.0,0.0,216768.0,,,,,
28998,1992-02-28,1025,F,2-HIGH,Clerk#000000580,0,1,1,2577,0.0,0.0,5154.0,,,,,
18950,1992-02-28,1190,F,5-LOW,Clerk#000000847,0,1,1,35320,0.0,0.0,70640.0,,,,,
7653,1992-02-28,1306,F,3-MEDIUM,Clerk#000000964,0,1,3,158713,0.0,0.0,317426.0,,,,,
50721,1992-02-29,1408,F,2-HIGH,Clerk#000000760,0,1,1,175560,0.0,0.0,351120.0,,,,,
1282,1992-02-29,1160,F,4-NOT SPECIFIED,Clerk#000000168,0,1,3,84337,0.0,0.0,168674.0,,,,,
48898,1992-02-29,664,F,4-NOT SPECIFIED,Clerk#000000544,0,1,1,58253,0.0,0.0,116506.0,,,,,
36257,1992-02-29,130,F,2-HIGH,Clerk#000000442,0,1,0,97601,0.0,0.0,195202.0,Customer#000000130,RKPx2OfZy0Vn 8wGWZ7F2EAvmMORl1k8iH,INDONESIA,ASIA,19-190-993-9281
48933,1992-02-29,1030,F,2-HIGH,Clerk#000000285,0,1,1,15197,0.0,0.0,30394.0,,,,,
50530,1992-02-29,268,F,5-LOW,Clerk#000000786,0,1,1,90436,0.0,0.0,180872.0,Customer#000000268,tkSLQoOpfOa601itad05EcN0UmhjZXdyKRc0r,CANADA,AMERICA,13-720-469-5207
56261,1992-02-29,1138,F,1-URGENT,Clerk#000000110,0,1,4,184203,0.0,0.0,368406.0,,,,,
19332,1992-02-29,1273,F,2-HIGH,Clerk#000000678,0,1,2,270188,0.0,0.0,540376.0,,,,,
56292,1992-03-01,1196,F,5-LOW,Clerk#000000176,0,1,2,273305,0.0,0.0,546610.0,,,,,
16740,1992-03-01,271,F,5-LOW,Clerk#000000031,0,1,2,96773,0.0,0.0,193546.0,Customer#000000271,"O,HceV3 XE77Yx",FRANCE,EUROPE,16-621-282-5689
59204,1992-03-01,713,F,3-MEDIUM,Clerk#000000152,0,1,1,212399,0.0,0.0,424798.0,,,,,
45219,1992-03-01,1003,F,5-LOW,Clerk#000000681,0,1,2,225136,0.0,0.0,450272.0,,,,,
6436,1992-03-02,1046,F,5-LOW,Clerk#000000858,0,1,1,17391,0.0,0.0,34782.0,,,,,
34405,1992-03-02,823,F,3-MEDIUM,Clerk#000000156,0,1,0,88338,0.0,0.0,176676.0,,,,,
56358,1992-03-02,20,F,4-NOT SPECIFIED,Clerk#000000129,0,1,1,51253,0.0,0.0,102506.0,Customer#000000020,JrPk8Pqplj4Ne,RUSSIA,EUROPE,32-957-234-8742
8035,1992-03-02,913,F,3-MEDIUM,Clerk#000000730,0,1,3,197276,0.0,0.0,394552.0,,,,,
33606,1992-03-02,653,F,2-HIGH,Clerk#000000086,0,1,1,30084,0.0,0.0,60168.0,,,,,
27045,1992-03-02,889,F,4-NOT SPECIFIED,Clerk#000000480,0,1,3,201925,0.0,0.0,403850.0,,,,,
45317,1992-03-02,1384,F,5-LOW,Clerk#000000843,0,1,3,193850,0.0,0.0,387700.0,,,,,
12739,1992-03-02,772,F,4-NOT SPECIFIED,Clerk#000000078,0,1,0,56699,0.0,0.0,113398.0,,,,,
6944,1992-03-03,685,F,5-LOW,Clerk#000000504,0,1,1,8937,0.0,0.0,17874.0,,,,,
384,1992-03-03,1132,F,5-LOW,Clerk#000000206,0,1,3,195260,0.0,0.0,390520.0,,,,,
47042,1992-03-03,1150,F,1-URGENT,Clerk#000000883,0,1,6,337976,0.0,0.0,675952.0,,,,,
58917,1992-03-03,515,F,2-HIGH,Clerk#000000922,0,1,2,93684,0.0,0.0,187368.0,,,,,
27392,1992-03-03,338,F,5-LOW,Clerk#000000129,0,1,1,242787,0.0,0.0,485574.0,Customer#000000338, aiYAeWgI0okGSJv7OgvKqMvPLhxF3blT8josX,UNITED KINGDOM,EUROPE,33-302-620-7535
13666,1992-03-03,445,F,4-NOT SPECIFIED,Clerk#000000031,0,1,2,59200,0.0,0.0,118400.0,Customer#000000445,MX1UA0KUJzIGyWM p2hbLg5dCpVLws8KNcwEsP,SAUDI ARABIA,MIDDLE EAST,30-849-846-6070
50564,1992-03-03,1493,F,2-HIGH,Clerk#000000277,0,1,3,123939,0.0,0.0,247878.0,,,,,
17088,1992-03-03,1189,F,3-MEDIUM,Clerk#000000571,0,1,1,19719,0.0,0.0,39438.0,,,,,
21478,1992-03-03,1061,F,5-LOW,Clerk#000000452,0,1,5,306541,0.0,0.0,613082.0,,,,,
56967,1992-03-03,388,F,5-LOW,Clerk#000000954,0,1,2,163797,0.0,0.0,327594.0,Customer#000000388,dV4lqEufXkF8R,GERMANY,EUROPE,17-856-814-6352
32902,1992-03-04,1453,F,2-HIGH,Clerk#000000261,0,1,4,172792,0.0,0.0,345584.0,,,,,
41666,1992-03-04,661,F,3-MEDIUM,Clerk#000000177,0,1,3,214038,0.0,0.0,428076.0,,,,,
25767,1992-03-04,538,F,2-HIGH,Clerk#000000539,0,1,5,230998,0.0,0.0,461996.0,,,,,
43296,1992-03-04,46,F,3-MEDIUM,Clerk#000000992,0,1,0,36625,0.0,0.0,73250.0,Customer#000000046,eaTXWWm10L9,FRANCE,EUROPE,16-357-681-2007
35968,1992-03-04,718,F,4-NOT SPECIFIED,Clerk#000000987,0,1,3,247150,0.0,0.0,494300.0,,,,,
4230,1992-03-04,1396,F,1-URGENT,Clerk#000000364,0,1,3,317569,0.0,0.0,635138.0,,,,,
51489,1992-03-04,364,F,1-URGENT,Clerk#000000980,0,1,2,220170,0.0,0.0,440340.0,Customer#000000364,"SQ3b5Q5OtrmmZjJ87tq,o1TiXKVJQ0M7ZOuud",UNITED KINGDOM,EUROPE,33-492-647-4972
48322,1992-03-05,881,F,3-MEDIUM,Clerk#000000268,0,1,1,35851,0.0,0.0,71702.0,,,,,
51559,1992-03-05,580,F,5-LOW,Clerk#000000588,0,1,2,181274,0.0,0.0,362548.0,,,,,
44199,1992-03-05,1402,F,5-LOW,Clerk#000000371,0,1,2,167074,0.0,0.0,334148.0,,,,,
46404,1992-03-05,1459,F,1-URGENT,Clerk#000000495,0,1,3,113060,0.0,0.0,226120.0,,,,,
1925,1992-03-05,167,F,1-URGENT,Clerk#000000986,0,1,3,193001,0.0,0.0,386002.0,Customer#000000167,QNc2eOlRIzL6jpthwgDuB866uCIUPiOX,ETHIOPIA,AFRICA,15-288-395-5501
34563,1992-03-05,665,F,4-NOT SPECIFIED,Clerk#000000627,0,1,2,197656,0.0,0.0,395312.0,,,,,
37188,1992-03-05,1396,F,1-URGENT,Clerk#000000619,0,1,3,141054,0.0,0.0,282108.0,,,,,
2240,1992-03-06,554,F,4-NOT SPECIFIED,Clerk#000000622,0,1,3,264598,0.0,0.0,529196.0,,,,,
44966,1992-03-06,298,F,4-NOT SPECIFIED,Clerk#000000487,0,1,3,75469,0.0,0.0,150938.0,Customer#000000298,"jFKF3w 8aegECg7mP,qtuR9IsTSYQlEXq",VIETNAM,ASIA,31-542-157-4074
15173,1992-03-06,598,F,2-HIGH,Clerk#000000610,0,1,3,213278,0.0,0.0,426556.0,,,,,
24677,1992-03-06,101,F,5-LOW,Clerk#000000139,0,1,0,46050,0.0,0.0,92100.0,Customer#000000101,sMmL2rNeHDltovSm Y,BRAZIL,AMERICA,12-514-298-3699
42437,1992-03-06,181,F,1-URGENT,Clerk#000000280,0,1,1,11089,0.0,0.0,22178.0,Customer#000000181,YNviWd WrRkZvSw1OxIewBq,INDONESIA,ASIA,19-653-305-8440
51876,1992-03-07,353,F,1-URGENT,Clerk#000000193,0,1,0,8402,0.0,0.0,16804.0,Customer#000000353,eftGCmL4b5rAKdvUe9biJXzAH,IRAN,MIDDLE EAST,20-733-644-2244
45415,1992-03-07,28,F,1-URGENT,Clerk#000000675,0,1,1,35417,0.0,0.0,70834.0,Customer#000000028,"iVyg0daQ,Tha8x2WPWA9m2529m",INDIA,ASIA,18-774-241-1462
15492,1992-03-07,985,F,1-URGENT,Clerk#000000961,0,1,1,63812,0.0,0.0,127624.0,,,,,
15044,1992-03-07,1106,F,5-LOW,Clerk#000000743,0,1,0,74654,0.0,0.0,149308.0,,,,,
36612,1992-03-07,721,F,1-URGENT,Clerk#000000953,0,1,1,142134,0.0,0.0,284268.0,,,,,
4483,1992-03-07,505,F,3-MEDIUM,Clerk#000000615,0,1,2,155651,0.0,0.0,311302.0,,,,,
13991,1992-03-07,1204,F,2-HIGH,Clerk#000000245,0,1,2,263262,0.0,0.0,526524.0,,,,,
34276,1992-03-07,568,F,1-URGENT,Clerk#000000085,0,1,0,60391,0.0,0.0,120782.0,,,,,
10598,1992-03-08,461,F,4-NOT SPECIFIED,Clerk#000000682,0,1,1,18980,0.0,0.0,37960.0,Customer#000000461,5vxNLzSASzkbrUr8CRf5,VIETNAM,ASIA,31-533-226-4307
52645,1992-03-08,316,F,5-LOW,Clerk#000000971,0,1,3,233197,0.0,0.0,466394.0,Customer#000000316,zE dN3aqjaG,INDIA,ASIA,18-171-394-5011
21543,1992-03-08,262,F,2-HIGH,Clerk#000000247,0,1,3,170256,0.0,0.0,340512.0,Customer#000000262,DcUOAFBxMu8oGKvIqbDx7xgeZ,EGYPT,MIDDLE EAST,14-698-169-5201
55651,1992-03-08,217,F,3-MEDIUM,Clerk#000000573,0,1,5,339294,0.0,0.0,678588.0,Customer#000000217,YIy05RMdthrXqdfnNKud,UNITED KINGDOM,EUROPE,33-159-298-3849
59586,1992-03-08,1111,F,5-LOW,Clerk#000000410,0,1,3,228055,0.0,0.0,456110.0,,,,,
57473,1992-03-08,1204,F,5-LOW,Clerk#000000752,0,1,0,37966,0.0,0.0,75932.0,,,,,
31523,1992-03-09,625,F,5-LOW,Clerk#000000620,0,1,2,107067,0.0,0.0,214134.0,,,,,
49602,1992-03-09,1427,F,4-NOT SPECIFIED,Clerk#000000412,0,1,3,237894,0.0,0.0,475788.0,,,,,
51620,1992-03-09,835,F,3-MEDIUM,Clerk#000000526,0,1,4,294596,0.0,0.0,589192.0,,,,,
5574,1992-03-10,268,F,4-NOT SPECIFIED,Clerk#000000002,0,1,2,194250,0.0,0.0,388500.0,Customer#000000268,tkSLQoOpfOa601itad05EcN0UmhjZXdyKRc0r,CANADA,AMERICA,13-720-469-5207
22085,1992-03-10,116,F,5-LOW,Clerk#000000588,0,1,2,153013,0.0,0.0,306026.0,Customer#000000116,"yCuVxIgsZ3,qyK2rloThy3u",MOZAMBIQUE,AFRICA,26-632-309-5792
42471,1992-03-10,683,F,5-LOW,Clerk#000000167,0,1,1,299159,0.0,0.0,598318.0,,,,,
44903,1992-03-10,41,F,5-LOW,Clerk#000000522,0,1,4,225580,0.0,0.0,451160.0,Customer#000000041,IM9mzmyoxeBmvNw8lA7G3Ydska2nkZF,IRAN,MIDDLE EAST,20-917-711-4011
2848,1992-03-10,689,F,1-URGENT,Clerk#000000256,0,1,2,162830,0.0,0.0,325660.0,,,,,
24707,1992-03-11,1421,F,3-MEDIUM,Clerk#000000878,0,1,1,124508,0.0,0.0,249016.0,,,,,
7174,1992-03-11,1288,F,4-NOT SPECIFIED,Clerk#000000619,0,1,2,84003,0.0,0.0,168006.0,,,,,
20645,1992-03-11,601,F,5-LOW,Clerk#000000073,0,1,1,18704,0.0,0.0,37408.0,,,,,
55779,1992-03-11,497,F,1-URGENT,Clerk#000000329,0,1,4,124346,0.0,0.0,248692.0,Customer#000000497,0 qRRXAxUbo1J KDwDMjFde5fXDwn ,UNITED KINGDOM,EUROPE,33-937-724-3506
16804,1992-03-11,1301,F,2-HIGH,Clerk#000000497,0,1,2,109789,0.0,0.0,219578.0,,,,,
51237,1992-03-11,301,F,3-MEDIUM,Clerk#000000707,0,1,0,47052,0.0,0.0,94104.0,Customer#000000301,FtFq9Cgg5UAzUL,GERMANY,EUROPE,17-265-345-9265
53156,1992-03-11,65,F,4-NOT SPECIFIED,Clerk#000000984,0,1,1,70919,0.0,0.0,141838.0,Customer#000000065,"RGT yzQ0y4l0H90P783LG4U95bXQFDRXbWa1sl,X",UNITED KINGDOM,EUROPE,33-733-623-5267
46631,1992-03-12,1066,F,4-NOT SPECIFIED,Clerk#000000599,0,1,2,250822,0.0,0.0,501644.0,,,,,
2912,1992-03-12,922,F,5-LOW,Clerk#000000186,0,1,1,27779,0.0,0.0,55558.0,,,,,
42243,1992-03-12,487,F,3-MEDIUM,Clerk#000000101,0,1,3,110349,0.0,0.0,220698.0,Customer#000000487,"oTc,l9dAf8O0qOOMP4P0WFTuGS",BRAZIL,AMERICA,12-111-401-4259
31269,1992-03-12,742,F,2-HIGH,Clerk#000000177,0,1,1,67140,0.0,0.0,134280.0,,,,,
23584,1992-03-13,1135,F,1-URGENT,Clerk#000000880,0,1,1,145032,0.0,0.0,290064.0,,,,,
43937,1992-03-13,1057,F,4-NOT SPECIFIED,Clerk#000000222,0,1,1,65620,0.0,0.0,131240.0,,,,,
32067,1992-03-13,890,F,2-HIGH,Clerk#000000304,0,1,2,227904,0.0,0.0,455808.0,,,,,
17152,1992-03-13,866,F,2-HIGH,Clerk#000000076,0,1,2,170378,0.0,0.0,340756.0,,,,,
44099,1992-03-13,569,F,3-MEDIUM,Clerk#000000297,0,1,4,165510,0.0,0.0,331020.0,,,,,
38465,1992-03-13,1045,F,3-MEDIUM,Clerk#000000708,0,1,1,58638,0.0,0.0,117276.0,,,,,
29607,1992-03-14,496,F,3-MEDIUM,Clerk#000000707,0,1,3,125797,0.0,0.0,251594.0,Customer#000000496,Y8oYLlHme6Z4fEzkTu,JAPAN,ASIA,22-173-644-7922
37605,1992-03-14,1160,F,1-URGENT,Clerk#000000863,0,1,3,167721,0.0,0.0,335442.0,,,,,
48387,1992-03-14,1360,F,2-HIGH,Clerk#000000819,0,1,2,271614,0.0,0.0,543228.0,,,,,
35173,1992-03-14,334,F,4-NOT SPECIFIED,Clerk#000000340,0,1,3,246429,0.0,0.0,492858.0,Customer#000000334,OPN1N7t4aQ23TnCpc,EGYPT,MIDDLE EAST,14-947-291-5002
20194,1992-03-14,1237,F,2-HIGH,Clerk#000000736,0,1,3,150128,0.0,0.0,300256.0,,,,,
13024,1992-03-14,664,F,3-MEDIUM,Clerk#000000700,0,1,3,58940,0.0,0.0,117880.0,,,,,
2880,1992-03-15,79,F,2-HIGH,Clerk#000000756,0,1,2,176692,0.0,0.0,353384.0,Customer#000000079,"n5hH2ftkVRwW8idtD,BmM2",MOROCCO,AFRICA,25-147-850-4166
14784,1992-03-15,1036,F,3-MEDIUM,Clerk#000000479,0,1,5,191088,0.0,0.0,382176.0,,,,,
27490,1992-03-15,1238,F,4-NOT SPECIFIED,Clerk#000000471,0,1,4,192088,0.0,0.0,384176.0,,,,,
2022,1992-03-15,619,F,1-URGENT,Clerk#000000268,0,1,5,323155,0.0,0.0,646310.0,,,,,
43138,1992-03-15,557,F,5-LOW,Clerk#000000351,0,1,1,70259,0.0,0.0,140518.0,,,,,
15367,1992-03-16,20,F,1-URGENT,Clerk#000000978,0,1,0,23485,0.0,0.0,46970.0,Customer#000000020,JrPk8Pqplj4Ne,RUSSIA,EUROPE,32-957-234-8742
48647,1992-03-16,419,F,4-NOT SPECIFIED,Clerk#000000897,0,1,3,106835,0.0,0.0,213670.0,Customer#000000419,gvbZNJ4UVBAo5yOZ2UOWcvV9TeTj,MOZAMBIQUE,AFRICA,26-338-447-2399
52995,1992-03-16,559,F,4-NOT SPECIFIED,Clerk#000000834,0,1,3,78502,0.0,0.0,157004.0,,,,,
21223,1992-03-16,410,F,4-NOT SPECIFIED,Clerk#000000323,0,1,2,231976,0.0,0.0,463952.0,Customer#000000410,"nYak2u Q9,gYUiLfh1N",GERMANY,EUROPE,17-576-345-5940
53571,1992-03-16,520,F,4-NOT SPECIFIED,Clerk#000000177,0,1,4,182683,0.0,0.0,365366.0,,,,,
21607,1992-03-16,1084,F,4-NOT SPECIFIED,Clerk#000000532,0,1,0,78645,0.0,0.0,157290.0,,,,,
17571,1992-03-16,358,F,4-NOT SPECIFIED,Clerk#000000503,0,1,2,411963,0.0,0.0,823926.0,Customer#000000358,F  z jplpUKWz1Hn7p3ez2qTsiIh,ETHIOPIA,AFRICA,15-457-255-3822
19207,1992-03-16,97,F,4-NOT SPECIFIED,Clerk#000000003,0,1,3,196414,0.0,0.0,392828.0,Customer#000000097,"OApyejbhJG,0Iw3j rd1M",PERU,AMERICA,27-588-919-5638
47843,1992-03-17,97,F,1-URGENT,Clerk#000000497,0,1,3,148378,0.0,0.0,296756.0,Customer#000000097,"OApyejbhJG,0Iw3j rd1M",PERU,AMERICA,27-588-919-5638
55458,1992-03-17,170,F,2-HIGH,Clerk#000000701,0,1,2,88419,0.0,0.0,176838.0,Customer#000000170,5QmxmYubNhn6HAgLwTvphevM3OmpZTGsM,MOROCCO,AFRICA,25-879-984-9818
18112,1992-03-17,1097,F,4-NOT SPECIFIED,Clerk#000000037,0,1,3,170485,0.0,0.0,340970.0,,,,,
4515,1992-03-17,1397,F,1-URGENT,Clerk#000000191,0,1,3,218904,0.0,0.0,437808.0,,,,,
52262,1992-03-17,715,F,4-NOT SPECIFIED,Clerk#000000242,0,1,1,11848,0.0,0.0,23696.0,,,,,
59842,1992-03-17,358,F,4-NOT SPECIFIED,Clerk#000000734,0,1,2,89193,0.0,0.0,178386.0,Customer#000000358,F  z jplpUKWz1Hn7p3ez2qTsiIh,ETHIOPIA,AFRICA,15-457-255-3822
57985,1992-03-17,709,F,5-LOW,Clerk#000000799,0,1,1,109491,0.0,0.0,218982.0,,,,,
49953,1992-03-18,473,F,4-NOT SPECIFIED,Clerk#000000839,0,1,3,181928,0.0,0.0,363856.0,Customer#000000473,zO3W9pYj PvlsQGe,INDONESIA,ASIA,19-209-647-5704
24672,1992-03-18,826,F,3-MEDIUM,Clerk#000000794,0,1,2,271594,0.0,0.0,543188.0,,,,,
42816,1992-03-18,1396,F,5-LOW,Clerk#000000812,0,1,2,197943,0.0,0.0,395886.0,,,,,
55268,1992-03-18,412,F,2-HIGH,Clerk#000000581,0,1,2,52228,0.0,0.0,104456.0,Customer#000000412,"5IN2Y,QrhDJ2YBVGKiDbMpzi2hk1fmozIy2zQ",RUSSIA,EUROPE,32-940-318-3191
11202,1992-03-18,1168,F,3-MEDIUM,Clerk#000000614,0,1,3,156018,0.0,0.0,312036.0,,,,,
322,1992-03-19,1336,F,1-URGENT,Clerk#000000158,0,1,2,164884,0.0,0.0,329768.0,,,,,
